adv_feasible_at_medium,adversarial_cap,adversarial_indices,adversarial_tokens_after,arm,beta_hat,beta_target,budget_loose,budget_medium,budget_tight,budgets_ordered,corpus_token_mass,elapsed_s,gamma,min_token,n_topics_used,n_unique_relevance,n_unique_tokens,pearson,redundancy_level,relevance_max,relevance_mean,relevance_min,relevance_std,rho_c,rho_dev_loose,rho_dev_medium,rho_dev_tight,rho_realized_loose,rho_realized_medium,rho_realized_tight,rl_condition,saturation_fraction,seed,similarity_max,similarity_mean,similarity_min,similarity_std,spearman,tight_affords_min_token,tokens_cv,tokens_max,tokens_mean,tokens_min,tokens_std,tokens_total,validation_ok,w_sat,w_sat_n_selected,w_sat_pre_intervention,w_sat_pre_proven,w_sat_proven,w_sat_status
,,,,synthetic,0.21325911378976573,0.5,2228,891,371,True,2315,0.6125190258026123,0.7,33,5,25,24,0.2689084376921433,high,0.5695549063928687,0.2796032835853689,0.09330133360458884,0.09705962308880589,0.5,0.00033670033670030186,0.0,0.00016835016835017869,1.5003367003367003,0.6,0.24983164983164982,B,0.6414686825053996,11,0.7995981760067471,0.19233090082021698,-0.09117037657949935,0.24811186097571195,0.36353145508014456,True,0.5003470224303543,217,92.6,33,46.33213427705081,2315,True,1485,14,,,True,proven_optimal
,,,,synthetic,-0.2955387356465294,-0.5,2502,1001,417,True,2237,0.01930093765258789,0.15,17,5,25,24,-0.44765339007950505,low,0.5695549063928687,0.2796032835853689,0.09330133360458884,0.09705962308880589,-0.5,0.0,0.00011990407673867498,0.0,1.5,0.6001199040767387,0.25,C,0.745641484130532,11,0.4191772452347917,0.10613778478061321,-0.22664538328104053,0.11608326710551743,-0.38161185549153787,True,0.5295504534351159,222,89.48,17,47.384174573374175,2237,True,1668,20,,,True,proven_optimal
,,,,synthetic,-0.2955387356465294,-0.5,1738,695,290,True,2237,0.824819803237915,0.7,17,5,25,24,-0.44765339007950505,high,0.5695549063928687,0.2796032835853689,0.09330133360458884,0.09705962308880589,-0.5,0.00043140638481453664,0.0003451251078515627,0.00021570319240726832,1.4995685936151855,0.5996548748921484,0.25021570319240727,C,0.5181046043808673,11,0.7995981760067471,0.19233090082021698,-0.09117037657949935,0.24811186097571195,-0.38161185549153787,True,0.5295504534351159,222,89.48,17,47.384174573374175,2237,True,1159,14,,,True,proven_optimal
True,835,"[17, 5, 14, 22]","[210, 648, 835, 570]",synthetic,-0.08069821655055218,,5600,2240,933,True,4203,0.03899693489074707,0.15,28,5,25,24,-0.10851664974966324,low,0.5695549063928687,0.2796032835853689,0.09330133360458884,0.09705962308880589,0.0,0.00013394053040460818,5.357621216184327e-05,6.697026520224858e-05,1.5001339405304046,0.6000535762121618,0.24993302973479775,D,0.8881751130145135,11,0.4191772452347917,0.10613778478061321,-0.22664538328104053,0.11608326710551743,-0.0061550299272828705,True,0.5581968874562925,258,93.04,28,51.93463840893346,2326,True,3733,20,1856,True,True,proven_optimal
True,616,"[17, 5, 14, 22]","[210, 616, 616, 570]",synthetic,-0.08069821655055218,,4491,1796,748,True,3952,0.9935688972473145,0.7,28,5,25,24,-0.10851664974966324,high,0.5695549063928687,0.2796032835853689,0.09330133360458884,0.09705962308880589,0.0,0.0,0.00013360053440214514,0.00016700066800268143,1.5,0.5998663994655978,0.24983299933199732,D,0.7575910931174089,11,0.7995981760067471,0.19233090082021698,-0.09117037657949935,0.24811186097571195,-0.0061550299272828705,True,0.5581968874562925,258,93.04,28,51.93463840893346,2326,True,2994,14,1368,True,True,proven_optimal
,,,,synthetic,-0.34468879183656437,0.0,2451,980,408,True,2356,0.018871068954467773,0.15,39,5,25,24,-0.3062258338597654,low,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.0,0.0,0.0002447980416155904,0.00030599755201957124,1.5,0.5997552019583844,0.24969400244798043,A,0.6935483870967742,12,0.39317173309288717,0.07633074612097564,-0.2892673971866502,0.13035110630911953,-0.308905564475509,True,0.3726694021944117,158,94.24,39,35.120364462801355,2356,True,1634,18,,,True,proven_optimal
,,,,synthetic,-0.34468879183656437,0.0,1962,785,327,True,2356,0.07753705978393555,0.7,39,5,25,24,-0.3062258338597654,high,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.0,0.0,0.0001529051987767538,0.0,1.5,0.6001529051987767,0.25,A,0.5551782682512734,12,0.7846709434626996,0.16332421018977564,-0.14882991765447598,0.25234083616942826,-0.308905564475509,True,0.3726694021944117,158,94.24,39,35.120364462801355,2356,True,1308,14,,,True,proven_optimal
,,,,synthetic,0.5709373027524761,0.5,2594,1037,432,True,2242,0.01884293556213379,0.15,43,5,25,22,0.387430028030457,low,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.5,0.00028918449971082616,0.00023134759976861652,0.00014459224985541308,1.5002891844997108,0.5997686524002314,0.2498554077501446,B,0.7711864406779662,12,0.39317173309288717,0.07633074612097564,-0.2892673971866502,0.13035110630911953,0.3909948698395794,True,0.35047692334786507,158,89.68,43,31.43077048583654,2242,True,1729,18,,,True,proven_optimal
,,,,synthetic,0.5709373027524761,0.5,2182,873,364,True,2242,0.05269002914428711,0.7,43,5,25,22,0.387430028030457,high,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.5,0.0003436426116838476,0.0,0.0001718213058419238,1.4996563573883162,0.6,0.2501718213058419,B,0.6489741302408564,12,0.7846709434626996,0.16332421018977564,-0.14882991765447598,0.25234083616942826,0.3909948698395794,True,0.35047692334786507,158,89.68,43,31.43077048583654,2242,True,1455,14,,,True,proven_optimal
,,,,synthetic,-0.6779339339731607,-0.5,2265,906,378,True,2443,0.018362998962402344,0.15,30,5,25,22,-0.7241387731655938,low,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,-0.5,0.0,0.0,0.00033112582781458233,1.5,0.6,0.2503311258278146,C,0.6180925092099877,12,0.39317173309288717,0.07633074612097564,-0.2892673971866502,0.13035110630911953,-0.6696171983473111,True,0.42845236539106096,175,97.72,30,41.868365146014476,2443,True,1510,18,,,True,proven_optimal
,,,,synthetic,-0.6779339339731607,-0.5,1694,677,282,True,2443,0.07428622245788574,0.7,30,5,25,22,-0.7241387731655938,high,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,-0.5,0.0004428697962799433,0.0003542958370238436,0.00022143489813994388,1.50044286979628,0.5996457041629761,0.24977856510186006,C,0.4621367171510438,12,0.7846709434626996,0.16332421018977564,-0.14882991765447598,0.25234083616942826,-0.6696171983473111,True,0.42845236539106096,175,97.72,30,41.868365146014476,2443,True,1129,14,,,True,proven_optimal
True,735,"[4, 19, 17, 16]","[456, 270, 402, 390]",synthetic,-0.34468879183656437,,4348,1739,725,True,3621,0.03764009475708008,0.15,39,5,25,24,-0.3062258338597654,low,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.0,0.00017247326664371343,0.00013797861331488193,8.623663332185671e-05,1.4998275267333563,0.5998620213866851,0.25008623663332186,D,0.8006075669704501,12,0.39317173309288717,0.07633074612097564,-0.2892673971866502,0.13035110630911953,-0.308905564475509,True,0.3726694021944117,158,94.24,39,35.120364462801355,2356,True,2899,18,1634,True,True,proven_optimal
True,589,"[4, 19, 17, 16]","[456, 270, 402, 390]",synthetic,-0.34468879183656437,,3860,1544,643,True,3621,0.1360468864440918,0.7,39,5,25,24,-0.3062258338597654,high,0.4904837457056785,0.2603916805048296,0.10742864342651559,0.11877029999409937,0.0,0.0001943256898562229,7.773027594248916e-05,9.716284492811145e-05,1.5001943256898562,0.6000777302759425,0.2499028371550719,D,0.7105771886219276,12,0.7846709434626996,0.16332421018977564,-0.14882991765447598,0.25234083616942826,-0.308905564475509,True,0.3726694021944117,158,94.24,39,35.120364462801355,2356,True,2573,14,1308,True,True,proven_optimal
,,,,synthetic,-0.1336632517941202,0.0,2451,980,408,True,2131,0.01920771598815918,0.15,33,5,25,22,-0.10028984151063408,low,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.0,0.0,0.0002447980416155904,0.00030599755201957124,1.5,0.5997552019583844,0.24969400244798043,A,0.7667761614265604,13,0.41847110818449196,0.09028643901231748,-0.23784873656106514,0.12585915879836504,-0.1643255998243114,True,0.4218516382106867,162,85.24,33,35.95863364107893,2131,True,1634,19,,,True,proven_optimal
,,,,synthetic,-0.1336632517941202,0.0,1890,756,315,True,2131,0.25759005546569824,0.7,33,5,25,22,-0.10028984151063408,high,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.0,0.0,0.0,0.0,1.5,0.6,0.25,A,0.5912717034256217,13,0.7867780207802849,0.17696856919117024,-0.13962058203834357,0.25495309672402827,-0.1643255998243114,True,0.4218516382106867,162,85.24,33,35.95863364107893,2131,True,1260,14,,,True,proven_optimal
,,,,synthetic,0.5923422061036533,0.5,2631,1052,438,True,2132,0.01866602897644043,0.15,37,5,25,23,0.4027727412841498,low,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.5,0.0,0.00022805017103755265,0.0002850627137970241,1.5,0.5997719498289624,0.24971493728620298,B,0.8227016885553471,13,0.41847110818449196,0.09028643901231748,-0.23784873656106514,0.12585915879836504,0.502500999104268,True,0.4211267922020423,160,85.28,37,35.913692838990166,2132,True,1754,19,,,True,proven_optimal
,,,,synthetic,0.5923422061036533,0.5,2127,851,354,True,2132,0.27658915519714355,0.7,37,5,25,23,0.4027727412841498,high,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.5,0.0,0.0001410437235542794,0.00035260930888575404,1.5,0.6001410437235543,0.24964739069111425,B,0.6651031894934334,13,0.7867780207802849,0.17696856919117024,-0.13962058203834357,0.25495309672402827,0.502500999104268,True,0.4211267922020423,160,85.28,37,35.913692838990166,2132,True,1418,14,,,True,proven_optimal
,,,,synthetic,-0.6025247031069455,-0.5,2226,890,371,True,2143,0.018854141235351562,0.15,25,5,25,22,-0.6100782736626299,low,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,-0.5,0.0,0.00026954177897575704,0.0,1.5,0.5997304582210242,0.25,C,0.6924871675221652,13,0.41847110818449196,0.09028643901231748,-0.23784873656106514,0.12585915879836504,-0.5753320181202473,True,0.42914142292106733,167,85.72,25,36.78600277279389,2143,True,1484,19,,,True,proven_optimal
,,,,synthetic,-0.6025247031069455,-0.5,1600,640,267,True,2143,0.3112049102783203,0.7,25,5,25,22,-0.6100782736626299,high,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,-0.5,0.0004686035613870043,0.00018744142455484614,0.00023430178069355767,1.499531396438613,0.5998125585754451,0.25023430178069356,C,0.4979001399906673,13,0.7867780207802849,0.17696856919117024,-0.13962058203834357,0.25495309672402827,-0.5753320181202473,True,0.42914142292106733,167,85.72,25,36.78600277279389,2143,True,1067,14,,,True,proven_optimal
True,735,"[3, 12, 15, 8]","[282, 198, 648, 414]",synthetic,-0.1336632517941202,,4378,1751,730,True,3416,0.03764486312866211,0.15,40,5,25,22,-0.10028984151063408,low,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.0,0.0001712915381979485,0.0001370332305583588,8.564576909902977e-05,1.499828708461802,0.5998629667694416,0.25008564576909903,D,0.8545081967213115,13,0.41847110818449196,0.09028643901231748,-0.23784873656106514,0.12585915879836504,-0.1643255998243114,True,0.4218516382106867,162,85.24,33,35.95863364107893,2131,True,2919,19,1634,True,True,proven_optimal
True,567,"[3, 12, 15, 8]","[282, 198, 567, 414]",synthetic,-0.1336632517941202,,3696,1478,616,True,3335,0.5830819606781006,0.7,40,5,25,22,-0.10028984151063408,high,0.48894407841068943,0.27425405675237685,0.0853509665498908,0.10937798542352341,0.0,0.0,0.00016233766233764158,0.0,1.5,0.5998376623376623,0.25,D,0.7388305847076462,13,0.7867780207802849,0.17696856919117024,-0.13962058203834357,0.25495309672402827,-0.1643255998243114,True,0.4218516382106867,162,85.24,33,35.95863364107893,2131,True,2464,14,1260,True,True,proven_optimal
,,,,synthetic,-0.11210598844969506,0.0,2384,953,397,True,2157,0.051383018493652344,0.15,41,5,25,22,-0.14018791972521152,low,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.0,0.0003146633102579788,0.000251730648206383,0.00015733165512901715,1.500314663310258,0.5997482693517936,0.24984266834487098,A,0.7366713027352805,14,0.5322076796724305,0.09718681804616865,-0.43158115285202214,0.14349785393154685,-0.11241583647555838,True,0.44849271620263326,202,86.28,41,38.6959515539632,2157,True,1589,19,,,True,proven_optimal
,,,,synthetic,-0.11210598844969506,0.0,1580,632,263,True,2157,0.3755159378051758,0.7,41,5,25,22,-0.14018791972521152,high,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.0,0.0004748338081670411,0.00018993352326690527,0.00023741690408357607,1.500474833808167,0.6001899335232669,0.24976258309591642,A,0.48817802503477054,14,0.8391480466748096,0.1775314213220915,-0.2726090885336092,0.26322079066817666,-0.11241583647555838,True,0.44849271620263326,202,86.28,41,38.6959515539632,2157,True,1053,13,,,True,proven_optimal
,,,,synthetic,0.513699696151934,0.5,2614,1046,436,True,2235,0.09966588020324707,0.15,36,5,25,21,0.4816699519288256,low,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.5,0.0002868617326448053,0.00011474469305794432,0.00014343086632245816,1.4997131382673552,0.6001147446930579,0.25014343086632246,B,0.7798657718120805,14,0.5322076796724305,0.09718681804616865,-0.43158115285202214,0.14349785393154685,0.48344895002700056,True,0.42533792992396857,166,89.4,36,38.02521093520279,2235,True,1743,19,,,True,proven_optimal
,,,,synthetic,0.513699696151934,0.5,1956,782,326,True,2235,0.35892796516418457,0.7,36,5,25,21,0.4816699519288256,high,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.5,0.0,0.00030674846625766694,0.0,1.5,0.5996932515337423,0.25,B,0.5834451901565996,14,0.8391480466748096,0.1775314213220915,-0.2726090885336092,0.26322079066817666,0.48344895002700056,True,0.42533792992396857,166,89.4,36,38.02521093520279,2235,True,1304,13,,,True,proven_optimal
,,,,synthetic,-0.5686041669441736,-0.5,2223,889,370,True,2107,0.09642291069030762,0.15,29,5,25,21,-0.5860984302589414,low,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,-0.5,0.0,0.00013495276653163746,0.00033738191632928793,1.5,0.5998650472334683,0.2496626180836707,C,0.7033697199810157,14,0.5322076796724305,0.09718681804616865,-0.43158115285202214,0.14349785393154685,-0.6139339771441606,True,0.48627490045632077,190,84.28,29,40.983248610458716,2107,True,1482,19,,,True,proven_optimal
,,,,synthetic,-0.5686041669441736,-0.5,1306,523,218,True,2107,0.38195204734802246,0.7,29,5,25,21,-0.5860984302589414,high,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,-0.5,0.0005740528128588274,0.0004592422502870397,0.0002870264064294137,1.4994259471871412,0.600459242250287,0.2502870264064294,C,0.41338395823445656,14,0.8391480466748096,0.1775314213220915,-0.2726090885336092,0.26322079066817666,-0.6139339771441606,True,0.48627490045632077,190,84.28,29,40.983248610458716,2107,True,871,13,,,True,proven_optimal
True,715,"[0, 12, 7, 2]","[282, 666, 444, 576]",synthetic,-0.11210598844969506,,4844,1937,807,True,3797,0.14625787734985352,0.15,41,5,25,22,-0.14018791972521152,low,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.0,0.0001548467017653543,0.00012387736141217243,7.742335088262164e-05,1.5001548467017654,0.5998761226385878,0.24992257664911738,D,0.8504082170134316,14,0.5322076796724305,0.09718681804616865,-0.43158115285202214,0.14349785393154685,-0.11241583647555838,True,0.44849271620263326,202,86.28,41,38.6959515539632,2157,True,3229,19,1589,True,True,proven_optimal
True,474,"[0, 12, 7, 2]","[282, 474, 444, 474]",synthetic,-0.11210598844969506,,3598,1439,600,True,3503,0.795604944229126,0.7,41,5,25,22,-0.14018791972521152,high,0.5163279073860011,0.28687427901757023,0.0976486182181615,0.12048850581081894,0.0,0.00020842017507294308,0.00016673614005835447,0.00010421008753647154,1.499791579824927,0.5998332638599416,0.25010421008753647,D,0.6848415643733943,14,0.8391480466748096,0.1775314213220915,-0.2726090885336092,0.26322079066817666,-0.11241583647555838,True,0.44849271620263326,202,86.28,41,38.6959515539632,2157,True,2399,13,1053,True,True,proven_optimal
,,,,synthetic,0.36554235005550434,0.0,2619,1048,436,True,2141,0.04303312301635742,0.15,33,5,25,23,0.37307288538824074,low,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.0,0.0,0.00022909507445589838,0.000286368843069873,1.5,0.6002290950744559,0.24971363115693013,A,0.8155067725361981,15,0.5612220896481201,0.12569596048785253,-0.21538841974253584,0.13667290355065334,0.34166989831898165,True,0.5071665418408355,214,85.64,33,43.433742643249154,2141,True,1746,18,,,True,proven_optimal
,,,,synthetic,0.36554235005550434,0.0,1941,776,324,True,2141,0.5938308238983154,0.7,33,5,25,23,0.37307288538824074,high,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.0,0.0,0.0003091190108190922,0.0003863987635239763,1.5,0.5996908809891809,0.250386398763524,A,0.6043904717421765,15,0.8271349995872928,0.20355649346112298,-0.1720447339261664,0.2545094934538371,0.34166989831898165,True,0.5071665418408355,214,85.64,33,43.433742643249154,2141,True,1294,14,,,True,proven_optimal
,,,,synthetic,0.5608119272396058,0.5,3178,1271,530,True,2466,0.03168082237243652,0.15,31,5,25,23,0.7075656979601949,low,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.5,0.00023596035865969256,0.00018876828692782066,0.00011798017932984628,1.4997640396413403,0.5998112317130722,0.25011798017932985,B,0.8592862935928629,15,0.5612220896481201,0.12569596048785253,-0.21538841974253584,0.13667290355065334,0.7451888274301537,True,0.6240140066137128,268,98.64,31,61.55274161237662,2466,True,2119,18,,,True,proven_optimal
,,,,synthetic,0.5608119272396058,0.5,2536,1015,423,True,2466,0.5507161617279053,0.7,31,5,25,23,0.7075656979601949,high,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.5,0.0002956830277942579,0.00023654642223536193,0.00014784151389712896,1.4997043169722057,0.6002365464222353,0.25014784151389713,B,0.6857258718572588,15,0.8271349995872928,0.20355649346112298,-0.1720447339261664,0.2545094934538371,0.7451888274301537,True,0.6240140066137128,268,98.64,31,61.55274161237662,2466,True,1691,14,,,True,proven_optimal
,,,,synthetic,-0.2839427511261651,-0.5,2100,840,350,True,1890,0.03086113929748535,0.15,36,5,25,24,-0.2362502048424439,low,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,-0.5,0.0,0.0,0.0,1.5,0.6,0.25,C,0.7407407407407407,15,0.5612220896481201,0.12569596048785253,-0.21538841974253584,0.13667290355065334,-0.3119830794391505,True,0.39526073069578194,145,75.6,36,29.881711240601113,1890,True,1400,18,,,True,proven_optimal
,,,,synthetic,-0.2839427511261651,-0.5,1454,581,242,True,1890,0.4952890872955322,0.7,36,5,25,24,-0.2362502048424439,high,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,-0.5,0.0005159958720331037,0.00041279669762639415,0.0002579979360165241,1.500515995872033,0.5995872033023736,0.24974200206398348,C,0.5126984126984127,15,0.8271349995872928,0.20355649346112298,-0.1720447339261664,0.2545094934538371,-0.3119830794391505,True,0.39526073069578194,145,75.6,36,29.881711240601113,1890,True,969,14,,,True,proven_optimal
True,786,"[2, 9, 22, 1]","[720, 732, 312, 336]",synthetic,0.36554235005550434,,5244,2098,874,True,3891,0.08271193504333496,0.15,33,5,25,23,0.37307288538824074,low,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.0,0.0,0.00011441647597254523,0.0,1.5,0.6001144164759725,0.25,D,0.8984836802878438,15,0.5612220896481201,0.12569596048785253,-0.21538841974253584,0.13667290355065334,0.34166989831898165,True,0.5071665418408355,214,85.64,33,43.433742643249154,2141,True,3496,18,1746,True,True,proven_optimal
True,582,"[2, 9, 22, 1]","[582, 582, 312, 336]",synthetic,0.36554235005550434,,4134,1654,689,True,3603,1.2929279804229736,0.7,33,5,25,23,0.37307288538824074,high,0.5596477709315354,0.3070214696803777,0.13326628833448675,0.12324817414002874,0.0,0.0,0.00014513788098691194,0.0,1.5,0.6001451378809869,0.25,D,0.7649181237857341,15,0.8271349995872928,0.20355649346112298,-0.1720447339261664,0.2545094934538371,0.34166989831898165,True,0.5071665418408355,214,85.64,33,43.433742643249154,2141,True,2756,14,1294,True,True,proven_optimal
,,,,synthetic,0.08458778679327186,0.0,2654,1061,442,True,2191,0.023135900497436523,0.15,34,5,25,22,0.33958474205590955,low,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.0,0.00028264556246471173,0.00022611644997172498,0.0001413227812323281,1.5002826455624647,0.5997738835500283,0.24985867721876767,A,0.8073938840712004,16,0.38359354866188683,0.07073855753272215,-0.31319715943583337,0.13843589055951214,0.1839523108103533,True,0.46042282044322813,220,87.64,34,40.35145598364451,2191,True,1769,21,,,True,proven_optimal
,,,,synthetic,0.08458778679327186,0.0,2104,842,351,True,2191,1.2394230365753174,0.7,34,5,25,22,0.33958474205590955,high,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.0,0.0003563791874554578,0.00014255167498222754,0.0001781895937277289,1.4996436208125445,0.6001425516749822,0.25017818959372773,A,0.6403468735737107,16,0.774974411320718,0.15699372723759142,-0.2052816929566858,0.26622914843242623,0.1839523108103533,True,0.46042282044322813,220,87.64,34,40.35145598364451,2191,True,1403,15,,,True,proven_optimal
,,,,synthetic,0.3703140555555138,0.5,2696,1078,449,True,2130,0.02315497398376465,0.15,42,5,25,22,0.6294236231793443,low,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.5,0.00027824151363375904,0.00011129660545350362,0.00013912075681690728,1.5002782415136338,0.5998887033945465,0.2498608792431831,B,0.8436619718309859,16,0.38359354866188683,0.07073855753272215,-0.31319715943583337,0.13843589055951214,0.49182228706199066,True,0.5524126422099653,271,85.2,42,47.06555711628905,2130,True,1797,21,,,True,proven_optimal
,,,,synthetic,0.3703140555555138,0.5,2202,881,367,True,2130,0.8751599788665771,0.7,42,5,25,22,0.6294236231793443,high,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.5,0.0,0.00013623978201637854,0.0,1.5,0.6001362397820164,0.25,B,0.6892018779342723,16,0.774974411320718,0.15699372723759142,-0.2052816929566858,0.26622914843242623,0.49182228706199066,True,0.5524126422099653,271,85.2,42,47.06555711628905,2130,True,1468,15,,,True,proven_optimal
,,,,synthetic,-0.29002460869279395,-0.5,2546,1018,424,True,2211,0.022626876831054688,0.15,34,5,25,24,-0.26204131535102626,low,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,-0.5,0.00029463759575731885,0.00011785503830286093,0.0001473187978786039,1.5002946375957573,0.5998821449616971,0.2498526812021214,C,0.7675260063319764,16,0.38359354866188683,0.07073855753272215,-0.31319715943583337,0.13843589055951214,-0.07886132094331176,True,0.39418506179170676,182,88.44,34,34.86172686485855,2211,True,1697,21,,,True,proven_optimal
,,,,synthetic,-0.29002460869279395,-0.5,1905,762,318,True,2211,1.262645959854126,0.7,34,5,25,24,-0.26204131535102626,high,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,-0.5,0.0,0.0,0.0003937007874015852,1.5,0.6,0.2503937007874016,C,0.574400723654455,16,0.774974411320718,0.15699372723759142,-0.2052816929566858,0.26622914843242623,-0.07886132094331176,True,0.39418506179170676,182,88.44,34,34.86172686485855,2211,True,1270,15,,,True,proven_optimal
True,796,"[13, 19, 18, 20]","[796, 786, 480, 204]",synthetic,0.08458778679327186,,5355,2142,892,True,3992,0.045094966888427734,0.15,44,5,25,22,0.33958474205590955,low,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.0,0.0,0.0,0.0001400560224089631,1.5,0.6,0.24985994397759104,D,0.8942885771543087,16,0.38359354866188683,0.07073855753272215,-0.31319715943583337,0.13843589055951214,0.1839523108103533,True,0.46042282044322813,220,87.64,34,40.35145598364451,2191,True,3570,21,1769,True,True,proven_optimal
True,631,"[13, 19, 18, 20]","[631, 631, 480, 204]",synthetic,0.08458778679327186,,4071,1628,678,True,3672,2.4232540130615234,0.7,44,5,25,22,0.33958474205590955,high,0.4367158286880445,0.2510211068933485,0.07790352370983528,0.07310026661343728,0.0,0.0,0.0001473839351510131,0.0001842299189388219,1.5,0.599852616064849,0.24981577008106118,D,0.7391067538126361,16,0.774974411320718,0.15699372723759142,-0.2052816929566858,0.26622914843242623,0.1839523108103533,True,0.46042282044322813,220,87.64,34,40.35145598364451,2191,True,2714,15,1403,True,True,proven_optimal
,,,,synthetic,0.07498025287002172,0.0,3208,1283,535,True,2681,0.03501582145690918,0.15,31,5,25,21,0.26507129372093424,low,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.0,0.0002337540906964808,0.00018700327255727345,0.0001168770453482959,1.4997662459093035,0.5998129967274427,0.2501168770453483,A,0.7978366281238344,17,0.4791197454322952,0.09459588470678301,-0.3137743386229885,0.12922637150620664,-0.06590880101175159,True,0.681345395623035,374,107.24,31,73.06748022661426,2681,True,2139,19,,,True,proven_optimal
,,,,synthetic,0.07498025287002172,0.0,2168,867,361,True,2681,0.15564417839050293,0.7,31,5,25,21,0.26507129372093424,high,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.0,0.000346020761245569,0.0,0.00017301038062284002,1.5003460207612456,0.6,0.24982698961937716,A,0.5389779932860873,17,0.8177120476301425,0.17687608131628654,-0.22135942670206019,0.2555658339628835,-0.06590880101175159,True,0.681345395623035,374,107.24,31,73.06748022661426,2681,True,1445,14,,,True,proven_optimal
,,,,synthetic,0.3478273018127065,0.5,3194,1277,532,True,2561,0.03758811950683594,0.15,34,5,25,23,0.5117969467965703,low,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.5,0.0002348520432127188,0.00018788163457017504,0.00011742602160638715,1.5002348520432127,0.5998121183654298,0.2498825739783936,B,0.8313158922295978,17,0.4791197454322952,0.09459588470678301,-0.3137743386229885,0.12922637150620664,0.3085802460043055,True,0.7286135931966145,400,102.44,34,74.63917648706118,2561,True,2129,19,,,True,proven_optimal
,,,,synthetic,0.3478273018127065,0.5,2334,934,389,True,2561,0.21435117721557617,0.7,34,5,25,23,0.5117969467965703,high,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,0.5,0.0,0.00025706940874037354,0.0,1.5,0.6002570694087404,0.25,B,0.6075751659508005,17,0.8177120476301425,0.17687608131628654,-0.22135942670206019,0.2555658339628835,0.3085802460043055,True,0.7286135931966145,400,102.44,34,74.63917648706118,2561,True,1556,14,,,True,proven_optimal
,,,,synthetic,-0.2588366611549808,-0.5,2842,1137,474,True,2558,0.05687594413757324,0.15,29,5,25,24,-0.18516325006103973,low,0.43816237887841497,0.25761426282872874,0.07743136685200565,0.09154392168725514,-0.5,0.00026385224274405594,0.0,0.00013192612137202797,1.499736147757256,0.6,0.25013192612137203,C,0.7408131352619234,17,0.4791197454322952,0.09459588470678301,-0.3137743386229885,0.12922637150620664,-0.4700904106962292,True,0.491438236238911,245,102.32,29,50.28396033196537,2558,True,1895,19,,,True,proven_optimal
