arm,budget_level,budget_utilization,corpus_token_mass,diag_adversarial_applied,diag_adversarial_cap,diag_adversarial_indices,diag_adversarial_tokens_after,diag_adversarial_w_sat_pre,diag_beta_hat,diag_beta_hat_n_dropped_nonpositive,diag_beta_hat_n_used,diag_beta_target,diag_gamma,diag_n_docs,diag_pearson_p,diag_pearson_r_relevance_tokens,diag_relevance_max,diag_relevance_mean,diag_relevance_min,diag_relevance_std,diag_similarity_max,diag_similarity_mean,diag_similarity_min,diag_similarity_std,diag_spearman_p,diag_spearman_rho_relevance_tokens,diag_tokens_cv,diag_tokens_max,diag_tokens_mean,diag_tokens_min,diag_tokens_std,diag_tokens_total,gap_is_valid,ilp_proven_global_optimum,ilp_status,meta_backend,meta_embed_dim,meta_gamma,meta_generator,meta_is_adversarial,meta_mmr_lambda,meta_n_docs,meta_n_topics,meta_objective_lambda,meta_protocol_version,meta_redundancy_level,meta_rho_c,meta_rl_condition,meta_rl_condition_name,meta_seed,meta_target_beta,method,n_selected,optimality_gap,redundancy_per_pair,redundancy_total,relevance_sum,rho_realized,score,solve_scope,solve_status,stop_reason,tokens_used,w_max,w_sat,w_sat_proven
synthetic_factorial,medium,1.0,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,ilp,15,0.0,0.143246817747866,15.040915863525928,5.3438781116791585,0.6002514142049026,3.8397865253265655,full_corpus,proven_optimal,n/a,955,955,1591,True
synthetic_factorial,loose,0.6064543168482817,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,top_k,19,0.003817855567410724,0.13439342359270723,22.981275434352938,6.287442720008075,1.4996857322438717,3.9893151765727812,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1447,2386,1591,True
synthetic_factorial,loose,0.6944677284157585,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,mmr,20,0.0036764778624411025,0.12779629936868295,24.281296880049762,6.418011026325603,1.4996857322438717,3.9898813383206266,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1657,2386,1591,True
synthetic_factorial,loose,0.6668063704945516,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,greedy_objective,19,-4.4357863122549246e-16,0.1306429954546797,22.339952222750227,6.238599399199955,1.4996857322438717,4.004604176924932,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1591,2386,1591,True
synthetic_factorial,loose,0.6064543168482817,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,greedy_token_aware,19,0.003817855567410502,0.13439342359270723,22.981275434352934,6.287442720008076,1.4996857322438717,3.989315176572782,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,1447,2386,1591,True
synthetic_factorial,loose,0.6668063704945516,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.15,,False,0.5,25,5,0.1,0.1-pilot,low,-0.5,C,negative,0,-0.5,ilp,19,0.0,0.1306429954546797,22.339952222750227,6.238599399199954,1.4996857322438717,4.00460417692493,full_corpus,proven_optimal,n/a,1591,2386,1591,True
synthetic_factorial,tight,0.9954954954954955,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,top_k,5,0.0,0.21926234325901345,2.1926234325901346,2.075209912605397,0.24971878515185603,1.8559475693463836,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,221,222,889,True
synthetic_factorial,tight,0.9819819819819819,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,mmr,4,0.14359315437919618,0.0887270318523838,0.5323621911143028,1.6426824226129648,0.24971878515185603,1.5894462035015344,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,218,222,889,True
synthetic_factorial,tight,0.9954954954954955,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_objective,5,0.0,0.21926234325901345,2.1926234325901346,2.075209912605397,0.24971878515185603,1.8559475693463836,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,221,222,889,True
synthetic_factorial,tight,0.9954954954954955,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_token_aware,5,0.0,0.21926234325901345,2.1926234325901346,2.075209912605397,0.24971878515185603,1.8559475693463836,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,221,222,889,True
synthetic_factorial,tight,0.9954954954954955,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,ilp,5,0.0,0.21926234325901345,2.1926234325901346,2.075209912605397,0.24971878515185603,1.8559475693463836,full_corpus,proven_optimal,n/a,221,222,889,True
synthetic_factorial,medium,0.9380863039399625,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,top_k,9,0.055499825330311926,0.23282139363372018,8.381570170813927,3.52400246636464,0.5995500562429696,2.6858454492832475,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,500,533,889,True
synthetic_factorial,medium,0.9662288930581614,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,mmr,9,0.033348247338890843,0.1902757942423139,6.8499285927233,3.433830054389302,0.5995500562429696,2.748837195116972,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,515,533,889,True
synthetic_factorial,medium,0.9812382739212008,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_objective,9,0.014291980540450038,0.180857573688452,6.510872652784273,3.454114167113896,0.5995500562429696,2.803026901835469,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,523,533,889,True
synthetic_factorial,medium,0.99812382739212,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_token_aware,10,1.5616771113328263e-16,0.21733578885412067,9.78011049843543,3.821679607366621,0.5995500562429696,2.843668557523078,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,532,533,889,True
synthetic_factorial,medium,0.99812382739212,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,ilp,10,0.0,0.21733578885412064,9.780110498435429,3.8216796073666215,0.5995500562429696,2.8436685575230785,full_corpus,proven_optimal,n/a,532,533,889,True
synthetic_factorial,loose,0.7158920539730135,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,top_k,15,0.006264746456165563,0.20808746682418666,21.8491840165396,5.3438781116791585,1.500562429696288,3.1589597100251985,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,955,1334,889,True
synthetic_factorial,loose,0.7158920539730135,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,mmr,15,0.006264746456165842,0.20808746682418666,21.8491840165396,5.343878111679158,1.500562429696288,3.1589597100251976,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,955,1334,889,True
synthetic_factorial,loose,0.7158920539730135,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_objective,15,0.006264746456165702,0.2080874668241867,21.849184016539603,5.3438781116791585,1.500562429696288,3.158959710025198,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,955,1334,889,True
synthetic_factorial,loose,0.7158920539730135,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,greedy_token_aware,15,0.006264746456165842,0.20808746682418666,21.8491840165396,5.343878111679158,1.500562429696288,3.1589597100251976,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,955,1334,889,True
synthetic_factorial,loose,0.6664167916041979,2231,False,,,,,-0.4895467010126793,,,-0.5,,25,7.49673702912819e-05,-0.7080702307819875,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,2.0313617445341075e-05,-0.7437924522971876,0.5378975697654104,214,89.24,26,48.00197912586522,2231,True,True,proven_optimal,,64,0.7,,False,0.5,25,5,0.1,0.1-pilot,high,-0.5,C,negative,0,-0.5,ilp,14,0.0,0.20230896779474453,18.410116069321752,5.019886160048605,1.500562429696288,3.1788745531164295,full_corpus,proven_optimal,n/a,889,1334,889,True
synthetic_factorial,tight,0.9944903581267218,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,top_k,5,0.32534562342307766,0.18982968515679616,1.8982968515679615,2.002002183537527,0.2501722949689869,1.8121724983807308,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,722,726,2902,True
synthetic_factorial,tight,0.9545454545454546,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,mmr,4,0.4581023785675938,0.1014904262665708,0.6089425575994248,1.516472105088209,0.2501722949689869,1.4555778493282665,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,693,726,2902,True
synthetic_factorial,tight,0.9669421487603306,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_objective,4,0.41633052338509,0.12483703713200883,0.749022222792053,1.6426824226129648,0.2501722949689869,1.5677802003337595,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,702,726,2902,True
synthetic_factorial,tight,0.9614325068870524,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_token_aware,9,0.0,0.11584549842270447,4.170437943217361,3.103119155716967,0.2501722949689869,2.686075361395231,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,698,726,2902,True
synthetic_factorial,tight,0.9614325068870524,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,ilp,9,0.0,0.11584549842270447,4.170437943217361,3.103119155716967,0.2501722949689869,2.686075361395231,full_corpus,proven_optimal,n/a,698,726,2902,True
synthetic_factorial,medium,0.9959793222286043,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,top_k,9,0.24091015445683062,0.1583788909858679,5.701640075491245,3.3672111486357337,0.5999310820124052,2.797047141086609,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1734,1741,2902,True
synthetic_factorial,medium,0.9994256174612292,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,mmr,9,0.242667795643733,0.13539987925788982,4.874395653284034,3.278010259278029,0.5999310820124052,2.7905706939496255,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1740,1741,2902,True
synthetic_factorial,medium,0.9787478460654796,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_objective,8,0.2545969288860274,0.13696687542287167,3.8350725118404068,3.1301222154833432,0.5999310820124052,2.7466149642993027,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1704,1741,2902,True
synthetic_factorial,medium,0.9862148190695003,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_token_aware,16,0.0,0.13064665870477618,15.677599044573142,5.252497827785971,0.5999310820124052,3.6847379233286572,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,1717,1741,2902,True
synthetic_factorial,medium,0.9862148190695003,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,ilp,16,0.0,0.13064665870477618,15.677599044573142,5.252497827785971,0.5999310820124052,3.6847379233286572,full_corpus,proven_optimal,n/a,1717,1741,2902,True
synthetic_factorial,loose,0.6324373994946014,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,top_k,19,0.003817855567410724,0.13439342359270723,22.981275434352938,6.287442720008075,1.5,3.9893151765727812,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,2753,4353,2902,True
synthetic_factorial,loose,0.6788421778084079,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,mmr,20,0.0036764778624411025,0.12779629936868295,24.281296880049762,6.418011026325603,1.5,3.9898813383206266,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,2955,4353,2902,True
synthetic_factorial,loose,0.6666666666666666,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_objective,19,-4.4357863122549246e-16,0.1306429954546797,22.339952222750227,6.238599399199955,1.5,4.004604176924932,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,2902,4353,2902,True
synthetic_factorial,loose,0.6324373994946014,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,greedy_token_aware,19,0.003817855567410724,0.13439342359270723,22.981275434352938,6.287442720008075,1.5,3.9893151765727812,full_corpus,heuristic_no_guarantee,no_positive_marginal_gain,2753,4353,2902,True
synthetic_factorial,loose,0.6666666666666666,3448,True,797,"[11, 0, 7, 10]","[210, 294, 444, 408]",1772,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.44394491867271274,0.10081980578974037,-0.24653663246047935,0.13692498638921297,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.15,,True,0.5,25,5,0.1,0.1-pilot,low,0.0,D,adversarial_mismatch,0,,ilp,19,0.0,0.1306429954546797,22.339952222750227,6.238599399199954,1.5,4.00460417692493,full_corpus,proven_optimal,n/a,2902,4353,2902,True
synthetic_factorial,tight,0.9247706422018349,3448,True,472,"[11, 0, 7, 10]","[210, 294, 444, 408]",1049,0.1335044864588204,,,,,25,0.052578370240908195,0.39206288195866656,0.4613331212955211,0.2937845155709141,0.13596963608103152,0.09248293478072254,0.8149909474445904,0.18340076017052379,-0.24614757092951947,0.25828956504635947,0.3424595269894565,0.1981150257844174,0.764251263968645,444,137.92,45,105.4055343265555,3448,True,True,proven_optimal,,64,0.7,,True,0.5,25,5,0.1,0.1-pilot,high,0.0,D,adversarial_mismatch,0,,top_k,2,0.5849109477025195,0.1279480595908634,0.1279480595908634,0.9033214663666091,0.25011473152822394,0.8905266604075228,full_corpus,heuristic_no_guarantee,no_candidate_fits_budget,504,545,2179,True
